playerId,name,prediction
8480798,Philipp Kurashev_CHI_2024_C,16.931698869112722
8482148,Hendrix Lapierre_WSH_2024_C,16.836082665657376
8479576,Vincent Desharnais_SJS_2024_D,16.62701754164391
8481178,Egor Zamula_PHI_2024_D,16.54357456825727
8482176,Wyatt Kaiser_CHI_2024_D,16.331066736651803
8477034,Jaycob Megna_FLA_2024_D,16.28028901083184
8481028,Martin Pospisil_CGY_2024_C,16.213236862013055
8475760,Nick Bjugstad_UTA_2024_C,16.160866216685854
8478904,Steven Lorentz_TOR_2024_C,15.919205905624377
8479982,Conor Timmins_PIT_2024_D,15.637375754065456
8484152,Luca Cagnoni_SJS_2024_D,15.60434155733477
8483425,Lian Bichsel_DAL_2024_D,15.223560140216485
8479365,Trent Frederic_EDM_2024_C,15.098083802413413
8482101,Danil Gushchin_SJS_2024_L,15.038767668280943
8483445,Cutter Gauthier_ANA_2024_L,15.018742051480078
8476442,Matt Nieto_PIT_2024_L,14.865694842690733
8479996,Cody Glass_NJD_2024_C,14.828747265529984
8482475,Yegor Chinakhov_CBJ_2024_R,14.826261135505518
8483489,Fraser Minten_BOS_2024_C,14.481269631625764
8478840,Will Borgen_NYR_2024_D,14.133741114224954
8480196,Jacob Bryson_BUF_2024_D,13.71183941416976
8477406,Mattias Janmark_EDM_2024_C,13.697144626985992
8476988,Matt Benning_SJS_2024_D,13.438495511074882
8480727,Zach Whitecloud_VGK_2024_D,13.372444312037867
8476867,Brendan Gaunce_MIN_2024_C,13.045434740119973
8475171,Oliver Ekman-Larsson_TOR_2024_D,13.016236050175443
8477947,Sonny Milano_WSH_2024_L,12.608711500607933
8484779,Jett Luchanko_PHI_2024_C,12.577384959906086
8482145,Mavrik Bourque_DAL_2024_C,11.994771559873417
8477527,Ross Johnston_ANA_2024_L,11.594801478899676
8481560,Arthur Kaliyev_NYR_2024_R,11.519394201076164
8479362,Riley Tufte_BOS_2024_L,11.415353845580631
8479639,Dylan Coghlan_WPG_2024_D,11.361417770337553
8483930,Ivan Ivan_COL_2024_C,11.150868410927046
8482408,Jeff Malott_LAK_2024_L,11.082345399793278
8477944,Jakub Vrana_NSH_2024_L,10.966387542137426
8475193,Tomas Tatar_NJD_2024_L,10.96264710596715
8482133,Thomas Bordeleau_SJS_2024_C,10.787621521447832
8482775,Oliver Kapanen_MTL_2024_C,10.648255405907172
8484958,Maxim Tsyplakov_NYI_2024_R,10.615894439779808
8478409,Anthony Richard_PHI_2024_C,10.542514432186941
8475795,Dylan McIlrath_WSH_2024_D,10.530619637482495
8481518,Nolan Foote_NJD_2024_L,10.50396936596366
8481056,Spencer Stastney_NSH_2024_D,10.432849685121916
8482712,Oskar Olausson_COL_2024_R,10.33251824002341
8479368,Max Jones_EDM_2024_L,10.329839830284508
8480874,Adam Ginning_PHI_2024_D,10.289138975767017
8483464,Marco Kasper_DET_2024_C,10.123858804558722
8479533,Joona Koppanen_PIT_2024_L,10.025047577907806
8473446,Erik Johnson_COL_2024_D,10.008683395076346
8476931,Jake McCabe_TOR_2024_D,9.986707157339794
8480032,Shane Bowers_NJD_2024_C,9.908663420990932
8484768,Zayne Parekh_CGY_2024_D,9.456455044906129
8476960,Andreas Athanasiou_CHI_2024_C,9.297828573627985
8479619,Michael Carcone_UTA_2024_L,9.281322543168223
8483465,Joakim Kemell_NSH_2024_R,9.247716871641355
8480073,Erik Brannstrom_VAN_2024_D,9.214096459788195
8477392,Hudson Fasching_NYI_2024_R,9.005867083457105
8482213,Riley Duran_BOS_2024_C,8.93834962119611
8483531,Brian Halonen_NJD_2024_L,8.899693878192757
8481617,Vasily Podkolzin_EDM_2024_R,8.885807264112017
8476889,Radek Faksa_STL_2024_C,8.3103735102199
8484186,Ryan Leonard_WSH_2024_R,8.310304824513665
8483491,Ivan Miroshnichenko_WSH_2024_L,8.136820185766915
8484221,Calum Ritchie_COL_2024_C,7.970785531630948
8475857,Kevin Gravel_NSH_2024_D,7.961216838237306
8484150,Hunter Brzustewicz_CGY_2024_D,7.75669153480748
8479356,Kieffer Bellows_NSH_2024_L,7.656267866808493
8482067,Connor Mackey_NYR_2024_D,7.507955184769273
8482896,Tyson Kozak_BUF_2024_C,7.492241267099782
8478476,Kyle Capobianco_DAL_2024_D,7.4291389489052335
8483493,Frank Nazar_CHI_2024_C,7.34876319786688
8481726,Adam Edstrom_NYR_2024_C,7.336180131332576
8480011,Klim Kostin_SJS_2024_C,7.134666180767944
8478099,Kevin Labanc_CBJ_2024_R,7.119783536039392
8482634,Alex Steeves_TOR_2024_C,7.0419706040971874
8482726,Samuel Helenius_LAK_2024_C,6.858571575387337
8481093,Rafael Harvey-Pinard_MTL_2024_L,6.593875448288808
8479402,Jake Bean_CGY_2024_D,6.5140354576033275
8482496,Nils Aman_VAN_2024_C,6.468208057497257
8482768,Fedor Svechkov_NSH_2024_C,6.405950239289584
8479994,Jaret Anderson-Dolan_WPG_2024_C,5.967503352877719
8477244,Chad Ruhwedel_NYR_2024_D,5.93623433616467
8482126,Emil Andrae_PHI_2024_D,5.897506282142135
8478421,A.J. Greer_FLA_2024_L,5.696691512220966
8480748,Kiefer Sherwood_VAN_2024_L,5.651896417715932
8482666,Scott Morrow_CAR_2024_D,5.644716514463163
8478450,Parker Wotherspoon_BOS_2024_D,5.569857931650954
8477073,Kurtis MacDermid_NJD_2024_L,5.490677986179572
8480834,Ty Emberson_EDM_2024_D,5.463325248167273
8483397,Marc McLaughlin_NJD_2024_C,5.454610799862193
8476329,Travis Boyd_MIN_2024_C,5.324136027473067
8484984,Ivan Demidov_MTL_2024_R,5.299810358360652
8479442,Troy Stecher_EDM_2024_D,5.24647932584044
8478017,Mark Friedman_VAN_2024_D,5.192231038929174
8482090,Jack Finley_TBL_2024_C,5.119476499811007
8482088,Justin Sourdif_FLA_2024_R,4.905325279392688
8478452,Caleb Jones_LAK_2024_D,4.8286703499063535
8478407,Vince Dunn_SEA_2024_D,4.712900040211359
8482192,Isaak Phillips_CHI_2024_D,4.528946465054801
8483429,Seamus Casey_NJD_2024_D,4.46732296243443
8481562,Domenick Fensore_CAR_2024_D,4.448225638231385
8481558,John Farinacci_BOS_2024_C,4.091672766755664
8477810,Joel Hanley_CGY_2024_D,3.966628192799881
8482866,Ville Ottavainen_SEA_2024_D,3.878686269453002
8476438,Brandon Saad_VGK_2024_L,3.732258609890458
8474870,Tyler Johnson_BOS_2024_C,3.70529935698384
8476952,Dominic Toninato_WPG_2024_C,3.590066089201432
8481167,Brayden Pachal_CGY_2024_D,3.3668514174709614
8480075,Cameron Crotty_MIN_2024_D,3.189792770194366
8477407,Anthony Duclair_NYI_2024_L,3.0883425480261018
8479390,Taylor Raddysh_WSH_2024_R,3.073081410998846
8481065,Angus Crookshank_OTT_2024_L,2.752418736879809
8484783,Artyom Levshunov_CHI_2024_D,2.619146242967272
8482144,Jack Thompson_SJS_2024_D,2.528211598814906
8479341,Cam Dineen_EDM_2024_D,2.3723698190388767
8481122,Simon Benoit_TOR_2024_D,2.283354356424546
8475958,Michael Sgarbossa_WSH_2024_C,2.246438271543921
8482744,James Malatesta_CBJ_2024_L,2.1430902776125116
8483395,Arshdeep Bains_VAN_2024_L,1.8442333629355474
8480844,Grigori Denisenko_VGK_2024_L,1.7892302791214938
8482094,Daemon Hunt_MIN_2024_D,1.5572879424595243
8479387,Keaton Middleton_COL_2024_D,1.5144775764850351
8474145,Robert Bortuzzo_UTA_2024_D,1.5047883605960628
8479421,Jacob Moverare_LAK_2024_D,1.493369540235964
8480980,Connor Dewar_PIT_2024_C,1.2831002979419424
8479316,Luke Kunin_CBJ_2024_C,1.2582442631106048
8475766,Austin Watson_DET_2024_L,1.227186011601452
8482132,Brett Berard_NYR_2024_L,1.1029269261690864
8480851,Akil Thomas_LAK_2024_C,1.0852520745686647
8484227,Will Smith_SJS_2024_C,0.9740952612773484
8482635,Mike Hardman_NJD_2024_L,0.8416571440044827
8481525,Matthew Robertson_NYR_2024_D,0.75356821844853
8478146,Matthew Highmore_OTT_2024_C,0.6584668271604812
8482802,Carter Mazur_DET_2024_L,0.6301352180673945
8482742,Zachary L'Heureux_NSH_2024_L,0.38333261101846006
8481019,David Gustafsson_WPG_2024_C,0.05902408833005879
8485511,Quinn Hutson_EDM_2024_R,0.052017852658647
8481042,Nikolai Kovalenko_SJS_2024_R,0.024629350451327525
8481601,Simon Holmstrom_NYI_2024_R,-0.014656536950262478
8479543,Michael Pezzetta_MTL_2024_L,-0.07474020907160117
8480797,Joel Farabee_CGY_2024_L,-0.1484821376853418
8482715,Ryan Ufko_NSH_2024_D,-0.2341310039658797
8479379,Givani Smith_COL_2024_R,-0.29766772350816595
8479249,Andrew Poturalski_SJS_2024_C,-0.4166604719436613
8481754,Nikita Nesterenko_ANA_2024_C,-0.4637970621212961
8483678,Elias Pettersson_VAN_2024_D,-0.5435580205237152
8485512,Tim Washe_ANA_2024_C,-0.5785678621196695
8480291,Skyler Brind'Amour_CAR_2024_C,-0.6504041430679113
8483482,Tristan Luneau_ANA_2024_D,-0.7126795214830111
8483017,Frederic Brunet_BOS_2024_D,-0.7248537861010824
8482201,Gage Goncalves_TBL_2024_C,-0.7777542946443283
8484821,Sam Morton_CGY_2024_C,-0.835706136342127
8482250,Callahan Burke_VGK_2024_C,-0.8498533296122268
8483450,Ryan Greene_CHI_2024_C,-1.100939521591636
8483573,Ethen Frank_WSH_2024_C,-1.2867328248282845
8481206,John Ludvig_COL_2024_D,-1.3013342184770114
8481564,Ryan Johnson_BUF_2024_D,-1.3541745852722276
8475842,Sam Carrick_NYR_2024_C,-1.4006425937691986
8482763,Fabian Lysell_BOS_2024_R,-1.5372749904408352
8483467,Kirill Kudryavtsev_VAN_2024_D,-1.637956354257991
8480245,Olle Lycksell_PHI_2024_R,-1.658831161013154
8482641,Matt Kiersted_FLA_2024_D,-1.892643718562022
8484241,Matthew Wood_NSH_2024_R,-1.916082560370901
8482103,Ozzy Wiesblatt_NSH_2024_C,-2.055058486133049
8482072,Jack Ahcan_COL_2024_D,-2.1680423703925538
8483569,Wyatt Aamodt_COL_2024_D,-2.3311505662361363
8483768,Victor Mancini_VAN_2024_D,-2.335706688900558
8481486,Jimmy Schuldt_SJS_2024_D,-2.604789414558292
8482787,Nikita Chibrikov_WPG_2024_R,-2.6056899934344653
8481572,Ville Heinola_WPG_2024_D,-2.6116789500746407
8482652,Walker Duehr_SJS_2024_R,-2.6575063052244907
8482785,Justin Robidas_CAR_2024_C,-2.782522440671766
8481703,Valtteri Puustinen_PIT_2024_R,-2.8939635237255956
8478211,Dryden Hunt_CGY_2024_L,-2.9481251491650404
8479335,Rasmus Asplund_FLA_2024_C,-3.0457422498671445
8475906,John Klingberg_EDM_2024_D,-3.1280851444502655
8483733,Nikita Grebenkin_TOR_2024_R,-3.158528840109522
8484255,Jason Polin_COL_2024_R,-3.1813342145498282
8485483,Karsen Dorwart_PHI_2024_L,-3.205461399995391
8479328,Julien Gauthier_NYI_2024_R,-3.2927089890746197
8481576,Ryan Suzuki_CAR_2024_C,-3.358466838705956
8476897,Oskar Sundqvist_STL_2024_C,-3.3773300143095497
8475413,Justin Dowling_NJD_2024_C,-3.440469108606216
8482507,Chase Bradley_COL_2024_L,-3.450610814089618
8484234,Aydar Suniev_CGY_2024_L,-3.5007172157872315
8481024,Linus Karlsson_VAN_2024_C,-3.519443144691241
8482733,Logan Mailloux_MTL_2024_D,-3.5365050240154314
8484180,Samuel Honzek_CGY_2024_L,-3.5572681266465445
8482470,Ilya Solovyov_CGY_2024_D,-3.608188826080113
8484976,Jere Innala_COL_2024_L,-3.681318042281779
8476853,Morgan Rielly_TOR_2024_D,-3.7397680951191816
8482209,Rory Kerins_CGY_2024_C,-3.7785698190526418
8475780,Chris Wagner_COL_2024_R,-3.8036735915212354
8476934,Brock McGinn_ANA_2024_L,-3.812695979375313
8479026,Philippe Myers_TOR_2024_D,-3.852314688022318
8480990,Declan Chisholm_MIN_2024_D,-3.8588609210653324
8483432,Luca Del Bel Belluz_CBJ_2024_C,-3.8850997684713384
8481133,Cole Reinhardt_OTT_2024_L,-3.920599267732169
8478173,Hayden Hodgson_OTT_2024_R,-3.938621011793545
8483538,Owen Sillinger_CBJ_2024_C,-4.142231895905125
8480890,Jan Jenik_OTT_2024_C,-4.247540092003117
8478408,Travis Dermott_MIN_2024_D,-4.325313875412672
8478465,Guillaume Brisebois_VAN_2024_D,-4.406163135566448
8481536,Daniil Misyul_NJD_2024_D,-4.50885109601932
8483609,Adam Klapka_CGY_2024_R,-4.724303472900868
8483471,Brad Lambert_WPG_2024_C,-4.743555321164566
8476372,Nick Seeler_PHI_2024_D,-4.744404610253241
8481563,Drew Helleson_ANA_2024_D,-4.781298842566109
8481491,Noah Philp_EDM_2024_C,-4.813830739253159
8482157,Will Cuylle_NYR_2024_L,-4.821956806378317
8482102,Vasily Ponomarev_PIT_2024_C,-4.895507191815556
8484901,Jacob Quillan_TOR_2024_C,-5.083510441966229
8484210,Gabe Perreault_NYR_2024_R,-5.154625193341188
8484829,Justin Hryckowian_DAL_2024_C,-5.19438573460673
8484406,Ty Mueller_VAN_2024_C,-5.581960892507711
8477851,Jordan Oesterle_NSH_2024_D,-5.663456711615247
8477938,Haydn Fleury_WPG_2024_D,-5.682375404558396
8481422,Jake Lucchini_NSH_2024_C,-5.754193805919982
8484135,Parker Ford_WPG_2024_C,-6.152492623724708
8482874,Jacob Melanson_SEA_2024_R,-6.176507343616738
8482751,Ryan Winterton_SEA_2024_C,-6.268284101522404
8482829,Michael Milne_MIN_2024_L,-6.380100000411149
8479315,Joey Anderson_CHI_2024_R,-6.406065646434715
8481704,Juuso Parssinen_NYR_2024_C,-6.4128270354777825
8476429,Scott Mayfield_NYI_2024_D,-6.418375042510348
8482131,Donovan Sebrango_OTT_2024_D,-6.427032674062699
8482623,Josh Dunne_BUF_2024_C,-6.440648500875357
8483398,Declan Carlile_TBL_2024_D,-6.73990877359671
8483466,Kevin Korchinski_CHI_2024_D,-6.779222025922955
8481806,Louis Crevier_CHI_2024_D,-6.792228906370919
8473453,Trevor Lewis_LAK_2024_C,-6.798633577656496
8480074,Alexandre Texier_STL_2024_C,-7.1713657926501355
8479336,Carl Grundstrom_SJS_2024_R,-7.2221193855295915
8483503,Owen Pickering_PIT_2024_D,-7.445540150085744
8481462,Mason Morelli_VGK_2024_L,-7.561782248926864
8479388,Riley Stillman_CAR_2024_D,-7.797639726500222
8480306,Grant Hutton_NYI_2024_D,-7.83690968477833
8483499,Liam Ohgren_MIN_2024_L,-7.9086044048519035
8476391,T.J. Tynan_COL_2024_C,-8.107100463552047
8481147,Reese Johnson_MIN_2024_C,-8.705050768871669
8482169,Helge Grans_PHI_2024_D,-8.722355358632328
8478115,Pierre Engvall_NYI_2024_L,-8.782012683779463
8481043,Cole Koepke_BOS_2024_L,-8.842174777565688
8480855,Jack McBain_UTA_2024_C,-9.076002814526277
8477149,Scott Sabourin_SJS_2024_R,-9.153874569517845
8485469,Jack Williams_CBJ_2024_R,-9.206919875519665
8478430,Oliver Kylington_ANA_2024_D,-9.254525241454264
8482511,Mason Lohrei_BOS_2024_D,-9.316893413121754
8482663,Dylan Duke_TBL_2024_L,-9.389983939758116
8481461,Corey Schueneman_STL_2024_D,-9.489682025186505
8479550,Tanner Laczynski_VGK_2024_C,-9.508005350499932
8476374,Sean Kuraly_CBJ_2024_C,-10.008932836810331
8475718,Justin Holl_DET_2024_D,-10.025466770836257
8482206,Ethan Cardwell_SJS_2024_R,-10.140599416534089
8482749,Joshua Roy_MTL_2024_R,-10.570441635313875
8485105,Nikita Prishchepov_COL_2024_C,-10.812146594443757
8483448,Isaiah George_NYI_2024_D,-10.830383721864163
8480825,Patrick Giles_SJS_2024_R,-10.846555264744781
8474166,Alec Martinez_CHI_2024_D,-10.908097424786327
8479705,Jeffrey Viel_BOS_2024_L,-11.019490135672203
8481725,Elmer Soderblom_DET_2024_L,-11.208566307050749
8483424,Owen Beck_MTL_2024_C,-11.390043530963412
8478057,Dakota Joshua_VAN_2024_C,-11.45551811036336
8476422,Mike Reilly_NYI_2024_D,-11.741889609119355
8484938,Arttu Hyry_DAL_2024_R,-11.754175908907191
8484197,Oliver Moore_CHI_2024_C,-11.756314487683078
8482747,Brennan Othmann_NYR_2024_L,-11.818265733404186
8481030,Jack St. Ivany_PIT_2024_D,-12.135109714062732
8479746,Tye Felhaber_COL_2024_L,-12.289550753716227
8476292,Ondrej Palat_NJD_2024_L,-12.34121636963966
8480113,Alex Iafallo_WPG_2024_L,-12.352392531099397
8471709,Marc-Edouard Vlasic_SJS_2024_D,-12.378834639147351
8478056,Clark Bishop_CGY_2024_C,-12.400345265548433
8479523,Lucas Carlsson_SJS_2024_D,-12.422841239490943
8471817,Ryan Reaves_TOR_2024_R,-12.58854075609927
8484911,Collin Graf_SJS_2024_R,-12.764641266728244
8483461,Devin Kaplan_PHI_2024_R,-12.798170789544582
8479980,Nicolas Hague_VGK_2024_D,-12.92193573542498
8478021,William Lagesson_DET_2024_D,-12.980456412542138
8482178,Ian Moore_ANA_2024_D,-13.022488908517953
8476425,Joseph LaBate_CBJ_2024_C,-13.135049904910986
8484929,Juha Jaaska_CAR_2024_L,-13.340102117466444
8476525,Colin Miller_WPG_2024_D,-13.434651145109605
8479638,Justin Brazeau_MIN_2024_R,-13.459308099154551
8479942,Dominik Shine_DET_2024_R,-13.525122414365988
8481237,Kyle MacLean_NYI_2024_C,-13.552037644440535
8483495,Simon Nemec_NJD_2024_D,-13.973994366646828
8477380,Jonny Brodzinski_NYR_2024_C,-14.054544859080227
8475714,Calle Jarnkrok_TOR_2024_C,-14.218892875194861
8479022,Rodrigo Abols_PHI_2024_C,-15.065879899699754
8483570,Ben Meyers_SEA_2024_C,-15.266944718997976
8479378,Logan Stanley_WPG_2024_D,-15.456174543569254
8480848,Ty Dellandrea_SJS_2024_C,-15.457206219492726
8478854,Ryan Shea_PIT_2024_D,-15.535869869435196
8483553,Marc Gatcomb_NYI_2024_C,-15.548660485156574
8482859,Zack Ostapchuk_SJS_2024_C,-15.740096459280046
8477335,Kyle Burroughs_LAK_2024_D,-16.00223124289218
8482765,Isak Rosen_BUF_2024_R,-16.07727127918594
8477993,Justin Kirkland_CGY_2024_C,-16.112342019759055
8479414,Nathan Bastian_NJD_2024_R,-16.334771827564488
8481527,Kaedan Korczak_VGK_2024_D,-16.38747331339728
8479393,Noah Gregor_SJS_2024_L,-16.700772737827325
8479066,Ryan Lomberg_CGY_2024_L,-16.8658914800097
8481848,Jacob Gaucher_PHI_2024_C,-16.955053955214407
8477573,Nathan Walker_STL_2024_L,-17.495217022662754
8479465,Drake Caggiula_EDM_2024_L,-17.63100814895101
8478508,Yakov Trenin_MIN_2024_C,-17.728486600512674
8483500,Noah Ostlund_BUF_2024_C,-17.74946864364834
8478396,Noah Hanifin_VGK_2024_D,-17.775262708431242
8477401,John Hayden_SEA_2024_C,-17.953260770939842
8483490,Pavel Mintyukov_ANA_2024_D,-18.47734463173837
8482700,Nolan Allan_CHI_2024_D,-18.49984158956218
8477462,Robert Hagg_VGK_2024_D,-18.590363303854936
8475231,Casey Cizikas_NYI_2024_C,-18.882355349075127
8482153,Brendan Brisson_VGK_2024_C,-18.89527137838251
8481534,Raphael Lavoie_VGK_2024_C,-18.91986390005971
8482118,Sam Colangelo_ANA_2024_R,-19.244916081579884
8481582,Nicholas Robertson_TOR_2024_L,-19.388179811509133
8478462,Nicolas Roy_VGK_2024_C,-20.00431428205802
8480789,Oliver Wahlstrom_BOS_2024_R,-20.259646916425247
8482703,Colton Dach_CHI_2024_C,-20.626224471861573
8475790,Erik Gudbranson_CBJ_2024_D,-20.650066055080583
8481567,Henry Thrun_SJS_2024_D,-20.97140006987805
8479344,Jesse Puljujarvi_FLA_2024_R,-21.129943159984048
8475750,Jon Merrill_MIN_2024_D,-21.244239676732096
8480813,Joe Veleno_CHI_2024_C,-21.484239879572264
8479941,Justin Danforth_CBJ_2024_R,-21.954346256124765
8477508,Curtis Lazar_NJD_2024_C,-22.372305521626014
8478400,Colin White_SJS_2024_C,-23.119165741245197
8475279,Ben Chiarot_DET_2024_D,-23.148572649233223
8477070,Liam O'Brien_UTA_2024_C,-23.20900289245484
8479359,Beck Malenstyn_BUF_2024_L,-23.869822556243214
8481607,Albert Johansson_DET_2024_D,-24.783335135606105
8478585,Derek Ryan_EDM_2024_C,-24.837936698166125
8480007,Jonas Rondbjerg_VGK_2024_R,-25.58561487229229
8474090,Brendan Smith_DAL_2024_D,-26.393171654571766
8478046,Danton Heinen_PIT_2024_L,-26.939298253481724
8478147,Bokondji Imama_PIT_2024_L,-27.128450095371804
8478397,Rasmus Andersson_CGY_2024_D,-27.15144430230098
8480828,Michael Callahan_BOS_2024_D,-27.532817396105262
8477953,Kasperi Kapanen_EDM_2024_R,-27.586379876395707
8481556,John Beecher_BOS_2024_C,-28.40287026261499
8475184,Chris Kreider_NYR_2024_L,-28.96459326263011
8476918,Jimmy Vesey_COL_2024_L,-28.98505212828412
8480880,Jakub Lauko_BOS_2024_C,-29.018470215822518
8474709,Matt Martin_NYI_2024_L,-29.092586650091974
8475235,Nicolas Deslauriers_PHI_2024_L,-30.19536972060976
8478474,Lawson Crouse_UTA_2024_L,-30.719192729295692
8481059,Scott Perunovich_NYI_2024_D,-32.68009420095654
8481789,Tye Kartye_SEA_2024_L,-32.900775515435456
8470621,Corey Perry_EDM_2024_R,-33.24002787736816
8477353,Tyler Motte_DET_2024_C,-33.96081173033508
8482117,Lukas Reichel_CHI_2024_L,-33.99982423806675
8480887,Jordan Harris_CBJ_2024_D,-35.62217772521634
8482177,Marat Khusnutdinov_BOS_2024_C,-36.13318719925603
8482460,Matt Rempe_NYR_2024_C,-36.230368555393035
8471677,Jack Johnson_CBJ_2024_D,-36.54727915755289
8478424,Jansen Harkins_ANA_2024_C,-37.346091232840486
8474715,Cam Atkinson_TBL_2024_R,-37.3495144414032
8478472,Mathieu Joseph_STL_2024_R,-38.178431257261224
8476885,Jacob Trouba_ANA_2024_D,-39.522138688860196
8479395,Dennis Cholowski_NJD_2024_D,-39.70071721312296
8483485,Denton Mateychuk_CBJ_2024_D,-41.445919719544506
8481609,Vladislav Kolyachonok_PIT_2024_D,-41.45437914433464
8476624,Barclay Goodrow_SJS_2024_C,-43.0464548480463
8481013,Jonatan Berggren_DET_2024_R,-43.373346055968426
8475151,Kyle Palmieri_NYI_2024_C,-43.67891106246467
8478434,Keegan Kolesar_VGK_2024_R,-43.90563558015218
8481517,Brett Leason_ANA_2024_R,-44.41489601243385
8474037,James van Riemsdyk_CBJ_2024_L,-44.98886635983534
8479671,Mathieu Olivier_CBJ_2024_R,-45.98346419252084
8481477,Nico Sturm_FLA_2024_C,-46.35799048490621
8480259,Ben Jones_MIN_2024_C,-50.34427798685786
8482172,Landon Slaggert_CHI_2024_L,-51.57948100109917
8474034,Patrick Maroon_CHI_2024_L,-51.93547556175365
8481161,Jake Christiansen_CBJ_2024_D,-52.518054782326786
8477903,Garnet Hathaway_PHI_2024_R,-52.64541864729679
8476913,Devin Shore_MIN_2024_C,-54.9958240872842
8479293,Brandon Tanev_WPG_2024_L,-55.873311691492994
8478477,Mitchell Stephens_SEA_2024_C,-56.329240179578015
8474679,Gustav Nyquist_MIN_2024_R,-57.2386954955853
8482125,Alexander Holtz_VGK_2024_R,-58.28763257338677
8475225,Craig Smith_DET_2024_C,-58.64533622319601
8478432,Christian Fischer_CBJ_2024_R,-58.77633735785602
8481655,Cole Schwindt_VGK_2024_R,-64.83579626802577
8476871,Tanner Pearson_VGK_2024_L,-72.2724955843371
8482451,Mikael Pyyhtia_CBJ_2024_L,-73.36540322170177
8479291,Kevin Rooney_CGY_2024_C,-83.15961705902245
